Original Section,Requirement ID,Requirement Summary,Attempted?,Status,Evidence Obtained,Evidence Location,Evidence Timestamp,Authoritative Source,Result,Missing Part,Reason Missing,Severity of Missing Work,Can ChatGPT Complete Later?,Needs Cursor Follow-up?,Needs Market Hours?,Needs Human Action?,Recommended Next Step,Reason Code
6,R6.system.utc_ts,Tab system: capture utc_ts,YES,DONE_AND_EVIDENCED,scorecard capture_utc,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.system.ist_ts,Tab system: capture ist_ts,YES,DONE_AND_EVIDENCED,scorecard capture_ist,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.system.active_tab,Tab system: capture active_tab,YES,DONE_AND_EVIDENCED,URL ?tab=,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.system.semantic_state,Tab system: capture semantic_state,YES,DONE_PARTIAL,markers only; not full taxonomy per card,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,markers only; not full taxonomy per card,markers only; not full taxonomy per card,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.system.api_compare,Tab system: capture api_compare,YES,DONE_PARTIAL,global APIs; not per-tab deep diff,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,global APIs; not per-tab deep diff,global APIs; not per-tab deep diff,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.system.console_errors,Tab system: capture console_errors,YES,DONE_AND_EVIDENCED,0 console errors recorded,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.system.network_errors,Tab system: capture network_errors,YES,DONE_PARTIAL,api_statuses sampled; not full HAR,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,api_statuses sampled; not full HAR,api_statuses sampled; not full HAR,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.system.freshness,Tab system: capture freshness,YES,DONE_PARTIAL,chain age on chain tab; not all tabs,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,chain age on chain tab; not all tabs,chain age on chain tab; not all tabs,P2,YES,YES,YES,NO,Re-capture during market hours if freshness claim,INSUFFICIENT_EVIDENCE
6,R6.system.provenance,Tab system: capture provenance,YES,DONE_PARTIAL,proven on chain; not every tab,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,proven on chain; not every tab,proven on chain; not every tab,P2,YES,YES,YES,NO,Re-capture during market hours if freshness claim,INSUFFICIENT_EVIDENCE
6,R6.system.empty_loading,Tab system: capture empty_loading,YES,DONE_PARTIAL,WAITING markers; incomplete empty-state taxonomy,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,WAITING markers; incomplete empty-state taxonomy,WAITING markers; incomplete empty-state taxonomy,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.system.visual_defect,Tab system: capture visual_defect,NO,NOT_DONE,no structured visual defect list with screenshots in PR,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,NOT_DONE,no structured visual defect list with screenshots in PR,no structured visual defect list with screenshots in PR,P2,YES,YES,NO,NO,Complete missing evidence category,TIME_BUDGET_LIMITATION
6,R6.system.wiring_trace,Tab system: capture wiring_trace,YES,DONE_PARTIAL,tab_api_map.csv covers major; not every widget,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,tab_api_map.csv covers major; not every widget,tab_api_map.csv covers major; not every widget,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.system.backend_endpoint,Tab system: capture backend_endpoint,YES,DONE_PARTIAL,mapped in lane B,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,mapped in lane B,mapped in lane B,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.system.frontend_component,Tab system: capture frontend_component,YES,DONE_AND_EVIDENCED,Sidebar/App map,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.system.recommended_correction,Tab system: capture recommended_correction,YES,DONE_PARTIAL,waves in 12_; not per-tab complete,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,waves in 12_; not per-tab complete,waves in 12_; not per-tab complete,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.system.mobile_responsive,Tab system: capture mobile_responsive,NO,NOT_DONE,desktop 1440 only,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,NOT_DONE,desktop 1440 only,desktop 1440 only,P2,YES,YES,NO,NO,Complete missing evidence category,TIME_BUDGET_LIMITATION
6,R6.gates.screenshot,Tab gates: capture screenshot,YES,DONE_AND_EVIDENCED,png in lane_a_ui local scratch not in git binaries,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.gates.visible_text,Tab gates: capture visible_text,YES,DONE_AND_EVIDENCED,*.txt + scorecard excerpt,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.gates.utc_ts,Tab gates: capture utc_ts,YES,DONE_AND_EVIDENCED,scorecard capture_utc,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.gates.ist_ts,Tab gates: capture ist_ts,YES,DONE_AND_EVIDENCED,scorecard capture_ist,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.gates.active_tab,Tab gates: capture active_tab,YES,DONE_AND_EVIDENCED,URL ?tab=,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.gates.semantic_state,Tab gates: capture semantic_state,YES,DONE_PARTIAL,markers only; not full taxonomy per card,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,markers only; not full taxonomy per card,markers only; not full taxonomy per card,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.gates.api_compare,Tab gates: capture api_compare,YES,DONE_PARTIAL,global APIs; not per-tab deep diff,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,global APIs; not per-tab deep diff,global APIs; not per-tab deep diff,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.gates.console_errors,Tab gates: capture console_errors,YES,DONE_AND_EVIDENCED,0 console errors recorded,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.gates.network_errors,Tab gates: capture network_errors,YES,DONE_PARTIAL,api_statuses sampled; not full HAR,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,api_statuses sampled; not full HAR,api_statuses sampled; not full HAR,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.gates.freshness,Tab gates: capture freshness,YES,DONE_PARTIAL,chain age on chain tab; not all tabs,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,chain age on chain tab; not all tabs,chain age on chain tab; not all tabs,P2,YES,YES,YES,NO,Re-capture during market hours if freshness claim,INSUFFICIENT_EVIDENCE
6,R6.gates.provenance,Tab gates: capture provenance,YES,DONE_PARTIAL,proven on chain; not every tab,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,proven on chain; not every tab,proven on chain; not every tab,P2,YES,YES,YES,NO,Re-capture during market hours if freshness claim,INSUFFICIENT_EVIDENCE
6,R6.gates.empty_loading,Tab gates: capture empty_loading,YES,DONE_PARTIAL,WAITING markers; incomplete empty-state taxonomy,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,WAITING markers; incomplete empty-state taxonomy,WAITING markers; incomplete empty-state taxonomy,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.gates.visual_defect,Tab gates: capture visual_defect,NO,NOT_DONE,no structured visual defect list with screenshots in PR,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,NOT_DONE,no structured visual defect list with screenshots in PR,no structured visual defect list with screenshots in PR,P2,YES,YES,NO,NO,Complete missing evidence category,TIME_BUDGET_LIMITATION
6,R6.gates.wiring_trace,Tab gates: capture wiring_trace,YES,DONE_PARTIAL,tab_api_map.csv covers major; not every widget,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,tab_api_map.csv covers major; not every widget,tab_api_map.csv covers major; not every widget,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.gates.backend_endpoint,Tab gates: capture backend_endpoint,YES,DONE_PARTIAL,mapped in lane B,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,mapped in lane B,mapped in lane B,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.gates.frontend_component,Tab gates: capture frontend_component,YES,DONE_AND_EVIDENCED,Sidebar/App map,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,Complete missing evidence category,
6,R6.gates.recommended_correction,Tab gates: capture recommended_correction,YES,DONE_PARTIAL,waves in 12_; not per-tab complete,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,DONE_PARTIAL,waves in 12_; not per-tab complete,waves in 12_; not per-tab complete,P2,YES,YES,NO,NO,Complete missing evidence category,INSUFFICIENT_EVIDENCE
6,R6.gates.mobile_responsive,Tab gates: capture mobile_responsive,NO,NOT_DONE,desktop 1440 only,02_LIVE_UI_22_TAB_SCORECARD.csv; lane_a_ui,2026-08-16T06:25:01Z,LIVE_BROWSER,NOT_DONE,desktop 1440 only,desktop 1440 only,P2,YES,YES,NO,NO,Complete missing evidence category,TIME_BUDGET_LIMITATION
7,R7.1,Trace READ-ONLY user journeys end-to-end,YES,DONE_PARTIAL,tab sequence via Playwright; not continuous journey script,lane_a_ui scorecard,2026-08-16T06:25:01Z,LIVE_BROWSER,tabs visited,Instrument→expiry→CE/PE→signal→paper continuous journey,TIME_BUDGET_LIMITATION,P1,YES,YES,YES,NO,Scripted journey on market day,TIME_BUDGET_LIMITATION
7,R7.2,Do not activate order mutations; inspect guards,YES,DONE_AND_EVIDENCED,Live off; gates tab captured; no order clicks,gates txt; broker status,2026-08-16T06:25:01Z,LIVE,guards observed,Deep policy code path not fully exercised,,P3,YES,YES,NO,NO,Static review of mutation_policy,MUTATION_FORBIDDEN_BY_SAFETY
8,R8.1,Complete UI→API→backend→storage→GCP trace for important components,YES,DONE_PARTIAL,lane B matrix major tabs,03_; lane_b FINDINGS,2026-08-16T06:25:01Z,main source,major mapped,Not every widget field,TIME_BUDGET_LIMITATION,P1,YES,YES,NO,NO,Expand matrix per wave,TIME_BUDGET_LIMITATION
8,R8.2.A,Find wiring class A: UI without API,YES,DONE_AND_EVIDENCED,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.B,Find wiring class B: API without UI,YES,DONE_AND_EVIDENCED,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.C,Find wiring class C: wrong API,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.D,Find wiring class D: field mismatch,YES,DONE_AND_EVIDENCED,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.E,Find wiring class E: schema mismatch,YES,DONE_AND_EVIDENCED,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.F,Find wiring class F: backend data UI blank,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.G,Find wiring class G: healthy vs degraded,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.H,Find wiring class H: tabs disagree,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.I,Find wiring class I: hardcoded/demo,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.J,Find wiring class J: stale cache,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.K,Find wiring class K: race/hydration,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.L,Find wiring class L: timeout,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.M,Find wiring class M: duplicate polling,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.N,Find wiring class N: legacy route,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.O,Find wiring class O: optional dep,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.P,Find wiring class P: missing timestamp,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.Q,Find wiring class Q: missing provenance,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.R,Find wiring class R: incorrect fallback,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.S,Find wiring class S: partial map,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
8,R8.2.T,Find wiring class T: backend lacks UI fields,YES,DONE_PARTIAL,miswirings.csv examples,lane_b_wiring/miswirings.csv,2026-08-16T06:25:01Z,source,sampled,Exhaustive search not claimed,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Continue during remediation,INSUFFICIENT_EVIDENCE
9,R9.1,GCP inspect: Cloud Run services,YES,DONE_AND_EVIDENCED,01_service_summary,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,INSPECTED_AND_EVIDENCED,,,P2,YES,YES,NO,NO,Complete read-only inventory,
9,R9.2,GCP inspect: serving revision,YES,DONE_AND_EVIDENCED,00384-tuw,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,INSPECTED_AND_EVIDENCED,,,P2,YES,YES,NO,NO,Complete read-only inventory,
9,R9.3,GCP inspect: traffic,YES,DONE_AND_EVIDENCED,100%,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,INSPECTED_AND_EVIDENCED,,,P2,YES,YES,NO,NO,Complete read-only inventory,
9,R9.4,GCP inspect: image/digest,YES,DONE_AND_EVIDENCED,digest in FORENSIC_SUMMARY,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,INSPECTED_AND_EVIDENCED,,,P2,YES,YES,NO,NO,Complete read-only inventory,
9,R9.5,GCP inspect: runtime SA,YES,DONE_AND_EVIDENCED,web SA,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,INSPECTED_AND_EVIDENCED,,,P2,YES,YES,NO,NO,Complete read-only inventory,
9,R9.6,GCP inspect: env NAMES,YES,DONE_AND_EVIDENCED,env list,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,INSPECTED_AND_EVIDENCED,,,P2,YES,YES,NO,NO,Complete read-only inventory,
9,R9.7,GCP inspect: secret ref NAMES,YES,DONE_AND_EVIDENCED,DHAN_CLIENT_ID etc,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,INSPECTED_AND_EVIDENCED,,,P2,YES,YES,NO,NO,Complete read-only inventory,
9,R9.8,GCP inspect: CPU/memory/concurrency/timeout/min/max,YES,DONE_AND_EVIDENCED,01_service,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,INSPECTED_AND_EVIDENCED,,,P2,YES,YES,NO,NO,Complete read-only inventory,
9,R9.9,GCP inspect: Cloud Run Jobs all,YES,DONE_AND_EVIDENCED,9 jobs,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,INSPECTED_AND_EVIDENCED,,,P2,YES,YES,NO,NO,Complete read-only inventory,
9,R9.10,GCP inspect: job executions,YES,DONE_AND_EVIDENCED,rotate 25szr FAILED,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,INSPECTED_AND_EVIDENCED,,,P2,YES,YES,NO,NO,Complete read-only inventory,
9,R9.11,GCP inspect: Scheduler list/tz/target/state,YES,DONE_AND_EVIDENCED,04_scheduler,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,INSPECTED_AND_EVIDENCED,,,P2,YES,YES,NO,NO,Complete read-only inventory,
9,R9.12,GCP inspect: Scheduler recent execution evidence,YES,DONE_PARTIAL,list present; not all last-run deep,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,DONE_PARTIAL,Scheduler recent execution evidence incomplete,Not fully inventoried in audit window,P2,YES,YES,NO,NO,Complete read-only inventory,TIME_BUDGET_LIMITATION
9,R9.13,GCP inspect: Cloud Logging audit window,YES,DONE_PARTIAL,ERROR/429/timeout samples,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,DONE_PARTIAL,Cloud Logging audit window incomplete,Not fully inventoried in audit window,P2,YES,YES,NO,NO,Complete read-only inventory,TIME_BUDGET_LIMITATION
9,R9.14,GCP inspect: broker failure logs,YES,NOT_PROVEN,not systematically queried,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,NOT_PROVEN,broker failure logs incomplete,Not fully inventoried in audit window,P2,YES,YES,NO,NO,Complete read-only inventory,INSUFFICIENT_EVIDENCE
9,R9.15,GCP inspect: Cloud Monitoring uptime/incidents/alerts,NO,NOT_DONE,no monitoring policy inventory,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,NOT_INSPECTED,Cloud Monitoring uptime/incidents/alerts incomplete,Not fully inventoried in audit window,P1,YES,YES,NO,NO,Complete read-only inventory,TIME_BUDGET_LIMITATION
9,R9.16,GCP inspect: IAM project+SA bindings vs baseline,YES,DONE_PARTIAL,SA names; not full binding dump vs baseline,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,DONE_PARTIAL,IAM project+SA bindings vs baseline incomplete,Not fully inventoried in audit window,P1,YES,YES,NO,NO,Complete read-only inventory,TIME_BUDGET_LIMITATION
9,R9.17,GCP inspect: temporary run.admin debt verify,YES,NOT_PROVEN,not re-proven this session,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,NOT_PROVEN,temporary run.admin debt verify incomplete,Not fully inventoried in audit window,P1,YES,YES,NO,NO,Complete read-only inventory,INSUFFICIENT_EVIDENCE
9,R9.18,GCP inspect: Secret Manager names/versions/IAM meta,YES,DONE_PARTIAL,names+versions; IAM meta partial,04_GCP; lane_c_gcp,2026-08-16T06:25:01Z,GCP,DONE_PARTIAL,Secret Manager names/versions/IAM meta incomplete,Not fully inventoried in audit window,P1,YES,YES,NO,NO,Complete read-only inventory,TIME_BUDGET_LIMITATION
