File_Path,Domain_Category,Component_Type,Is_Active,Associated_API_Route_Or_Job,SHA_Provenance,Notes_And_Diagnostics
tests/test_gcp_rotator_identity_contract.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6583 bytes | Head SHA: 4756f5a0e
tests/test_gcp_runtime_evidence_auth_semantics.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 3898 bytes | Head SHA: 4756f5a0e
tests/test_gcp_runtime_identity_safety.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6904 bytes | Head SHA: 4756f5a0e
tests/test_gcp_ui_tab_visual_retry_contract.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6729 bytes | Head SHA: 4756f5a0e
tests/test_gcp_wait_for_expected_runtime_sha.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2379 bytes | Head SHA: 4756f5a0e
tests/test_gcp_worker_job.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 13761 bytes | Head SHA: 4756f5a0e
tests/test_genesis_rank_evidence_contract.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 523 bytes | Head SHA: 4756f5a0e
tests/test_geni_master.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5138 bytes | Head SHA: 4756f5a0e
tests/test_health_qc_fail_closed.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 7423 bytes | Head SHA: 4756f5a0e
tests/test_health_truth_contract.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1079 bytes | Head SHA: 4756f5a0e
tests/test_lifetime_research_engine.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2796 bytes | Head SHA: 4756f5a0e
tests/test_live_ui_truth_remediation_contract.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 10559 bytes | Head SHA: 4756f5a0e
tests/test_mutation_capability_manifest.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5366 bytes | Head SHA: 4756f5a0e
tests/test_no_obsolete_dashboard_auth_warmup.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 839 bytes | Head SHA: 4756f5a0e
tests/test_no_tracked_credential_artifacts.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 659 bytes | Head SHA: 4756f5a0e
tests/test_oi_cache.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5213 bytes | Head SHA: 4756f5a0e
tests/test_overview_snapshot_truth.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1010 bytes | Head SHA: 4756f5a0e
tests/test_permanent_public_readonly_watch_contract.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1279 bytes | Head SHA: 4756f5a0e
tests/test_profit_governor.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 3325 bytes | Head SHA: 4756f5a0e
tests/test_public_dashboard_readiness_retry.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 3440 bytes | Head SHA: 4756f5a0e
tests/test_public_dashboard_visual_authority_contract.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 3426 bytes | Head SHA: 4756f5a0e
tests/test_qc_runtime_anomaly.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1561 bytes | Head SHA: 4756f5a0e
tests/test_quant_alpha_truth.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5507 bytes | Head SHA: 4756f5a0e
tests/test_repo_clean_forensic_toolkit.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4587 bytes | Head SHA: 4756f5a0e
tests/test_rotator_reliability_attribution.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2972 bytes | Head SHA: 4756f5a0e
tests/test_runtime_state_cloud_safety.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 602 bytes | Head SHA: 4756f5a0e
tests/test_runtime_state_qc_fail_closed.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2906 bytes | Head SHA: 4756f5a0e
tests/test_scanner_closed_market_no_network.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2454 bytes | Head SHA: 4756f5a0e
tests/test_secure_app_contract.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2307 bytes | Head SHA: 4756f5a0e
tests/test_security_audit_static_shell_review.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 3417 bytes | Head SHA: 4756f5a0e
tests/test_state_sync_staleness.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4319 bytes | Head SHA: 4756f5a0e
tests/test_system3_auto_gates.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1613 bytes | Head SHA: 4756f5a0e
tests/test_system3_patch_0021_fail_closed.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 20238 bytes | Head SHA: 4756f5a0e
tests/test_system3_ultra_mri_contract.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1952 bytes | Head SHA: 4756f5a0e
tests/test_system3_ultra_mri_reconcile.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1961 bytes | Head SHA: 4756f5a0e
tests/test_temporal_truth_contract.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 9402 bytes | Head SHA: 4756f5a0e
tests/test_tradeable_fo.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 271 bytes | Head SHA: 4756f5a0e
tests/test_ui_tab_visual_proof_contract.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2832 bytes | Head SHA: 4756f5a0e
tools/README_INSPECTOR.md,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2156 bytes | Head SHA: 4756f5a0e
tools/actions_truth_autopsy.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 8318 bytes | Head SHA: 4756f5a0e
tools/auto_dashboard_repo_snap.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 14235 bytes | Head SHA: 4756f5a0e
tools/auto_verify_until_pass.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2350 bytes | Head SHA: 4756f5a0e
tools/build_ultra_intelligence_dashboard.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 16097 bytes | Head SHA: 4756f5a0e
tools/check_cleaned_csv.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 387 bytes | Head SHA: 4756f5a0e
tools/check_outputs.ps1,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 832 bytes | Head SHA: 4756f5a0e
tools/ci_git_push_with_rebase.sh,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 593 bytes | Head SHA: 4756f5a0e
tools/clean_training_csv.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1324 bytes | Head SHA: 4756f5a0e
tools/cloud_runtime_check.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 16197 bytes | Head SHA: 4756f5a0e
tools/compute_mark_to_market_pnl.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6665 bytes | Head SHA: 4756f5a0e
tools/create_inspector_task.ps1,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2582 bytes | Head SHA: 4756f5a0e
tools/dashboard_full_audit.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 9688 bytes | Head SHA: 4756f5a0e
tools/dashboard_live_ui_proof.mjs,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 17752 bytes | Head SHA: 4756f5a0e
tools/dashboard_shell_diagnostic.mjs,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 12497 bytes | Head SHA: 4756f5a0e
tools/dashboard_visible_issue_tracker.mjs,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 12342 bytes | Head SHA: 4756f5a0e
tools/dashboard_visual_contract_check.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5209 bytes | Head SHA: 4756f5a0e
tools/dashboard_visual_loading_postflight.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 8065 bytes | Head SHA: 4756f5a0e
tools/dashboard_visual_settle_normalizer.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 3881 bytes | Head SHA: 4756f5a0e
tools/dry_run_smoke_test.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5929 bytes | Head SHA: 4756f5a0e
tools/enable_transcript_snippet.ps1,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1601 bytes | Head SHA: 4756f5a0e
tools/fix_csv_by_joining_lines.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1411 bytes | Head SHA: 4756f5a0e
tools/fix_csv_skip_bad.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 776 bytes | Head SHA: 4756f5a0e
tools/fix_csv_with_csvmodule.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1865 bytes | Head SHA: 4756f5a0e
tools/frontend_no_fake_guard.mjs,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 3441 bytes | Head SHA: 4756f5a0e
tools/generate_audit_reports.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 8853 bytes | Head SHA: 4756f5a0e
tools/generate_master_mri_flowchart.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 25857 bytes | Head SHA: 4756f5a0e
tools/generate_micro_mri_inventory.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6597 bytes | Head SHA: 4756f5a0e
tools/inspect_training_csv.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 876 bytes | Head SHA: 4756f5a0e
tools/local_code_review.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 14474 bytes | Head SHA: 4756f5a0e
tools/package.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 184 bytes | Head SHA: 4756f5a0e
tools/pending_tasks_closure.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6091 bytes | Head SHA: 4756f5a0e
tools/permanent_live_log_watch.mjs,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 12852 bytes | Head SHA: 4756f5a0e
tools/permanent_repo_render_safety.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 12082 bytes | Head SHA: 4756f5a0e
tools/playwright-setup/package-lock.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2208 bytes | Head SHA: 4756f5a0e
tools/playwright-setup/package.json,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 121 bytes | Head SHA: 4756f5a0e
tools/playwright-setup/playwright.ui-verify.config.ts,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 427 bytes | Head SHA: 4756f5a0e
tools/playwright-setup/verify_all_ui_tabs.spec.ts,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 8140 bytes | Head SHA: 4756f5a0e
tools/playwright_dashboard_verification.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6043 bytes | Head SHA: 4756f5a0e
tools/production_daily_cycle.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6228 bytes | Head SHA: 4756f5a0e
tools/promote_to_cloud.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 3631 bytes | Head SHA: 4756f5a0e
tools/qc_runtime_anomaly_audit.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 13403 bytes | Head SHA: 4756f5a0e
tools/quick_inspector.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4516 bytes | Head SHA: 4756f5a0e
tools/quick_phase392_test.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 876 bytes | Head SHA: 4756f5a0e
tools/record_human_approval.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1615 bytes | Head SHA: 4756f5a0e
tools/replay_market_dryrun_simulator.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 14148 bytes | Head SHA: 4756f5a0e
tools/run_all_tests.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 3341 bytes | Head SHA: 4756f5a0e
tools/run_consolidated_evidence_workflow.ps1,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 555 bytes | Head SHA: 4756f5a0e
tools/run_consolidated_evidence_workflow.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 10010 bytes | Head SHA: 4756f5a0e
tools/run_inspector_wrapper.ps1,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 1095 bytes | Head SHA: 4756f5a0e
tools/run_phase_390_smote_test.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5192 bytes | Head SHA: 4756f5a0e
tools/run_phase_391_xgb_test.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5793 bytes | Head SHA: 4756f5a0e
tools/run_phase_391_xgboost_test.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4983 bytes | Head SHA: 4756f5a0e
tools/run_phase_392_ensemble_test.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 12652 bytes | Head SHA: 4756f5a0e
tools/run_phases_331_360_block_test.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6540 bytes | Head SHA: 4756f5a0e
tools/run_phases_381_388_block_test.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 7839 bytes | Head SHA: 4756f5a0e
tools/run_phases_389_400_block_test.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5914 bytes | Head SHA: 4756f5a0e
tools/run_truth_bridge_powershell.ps1,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 10254 bytes | Head SHA: 4756f5a0e
tools/subprocess_helpers.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 571 bytes | Head SHA: 4756f5a0e
tools/system3_auto_coordinator.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 8474 bytes | Head SHA: 4756f5a0e
tools/system3_autopilot_proof_board.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 10149 bytes | Head SHA: 4756f5a0e
tools/system3_experimental_solution_planner.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 9464 bytes | Head SHA: 4756f5a0e
tools/system3_live_dry_run_launcher.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 18521 bytes | Head SHA: 4756f5a0e
tools/system3_live_runtime_verification.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 18905 bytes | Head SHA: 4756f5a0e
tools/system3_parallel_root_cause_audit.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 13183 bytes | Head SHA: 4756f5a0e
tools/system3_readiness_evidence_normalizer.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4894 bytes | Head SHA: 4756f5a0e
tools/system3_secure_install_credential_audit.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 7346 bytes | Head SHA: 4756f5a0e
tools/system3_todo_status_updater.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 15011 bytes | Head SHA: 4756f5a0e
tools/system3_venv_sanity_check.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 9867 bytes | Head SHA: 4756f5a0e
tools/system3_watchdog_status_reporter.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 9111 bytes | Head SHA: 4756f5a0e
tools/system3_windows_self_hosted_full_system_proof.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 12261 bytes | Head SHA: 4756f5a0e
tools/system3_windows_self_hosted_workflow_migrator.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 6822 bytes | Head SHA: 4756f5a0e
tools/system3_workflow_failure_tracker.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 5207 bytes | Head SHA: 4756f5a0e
tools/verify_local_env.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2295 bytes | Head SHA: 4756f5a0e
tools/verify_runtime_python_consistency.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 2996 bytes | Head SHA: 4756f5a0e
tools/visualize_live_fills.py,General Core & Utilities,Utility Script / Module,Active,N/A,4756f5a0e,Size: 4032 bytes | Head SHA: 4756f5a0e
AGENTS.md,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 14296 bytes | Head SHA: 4756f5a0e
AGENT_CONTEXT_SNAPSHOT.md,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 5070768 bytes | Head SHA: 4756f5a0e
AGENT_COORDINATION_LOG.md,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 6629 bytes | Head SHA: 4756f5a0e
agent_memory/architecture_current.md,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 5748 bytes | Head SHA: 4756f5a0e
agent_memory/inventory.md,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 1881 bytes | Head SHA: 4756f5a0e
agent_memory/plan.md,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 3056 bytes | Head SHA: 4756f5a0e
agent_memory/tasks.json,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 1724 bytes | Head SHA: 4756f5a0e
audit/live_agent_issue_ledger/SYSTEM3_LIVE_UNRESOLVED_ISSUES.csv,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 7254 bytes | Head SHA: 4756f5a0e
audit_6c08cadc-a6cf-46e2-96ad-932ec6f0cdfd_20260829T122940Z/project_iam_policy.json,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 32074 bytes | Head SHA: 4756f5a0e
